Ticker,Link,Labels
URI,https://seekingalpha.com/article/4013664-united-rentals-uri-ceo-michael-kneeland-q3-2016-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/3990400-united-rentals-uri-michael-j-kneeland-q2-2016-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/3967146-united-rentals-uri-michael-j-kneeland-q1-2016-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/3846396-united-rentals-uri-ceo-michael-kneeland-q4-2015-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/3596016-united-rentals-uri-ceo-michael-kneeland-q3-2015-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/3355145-united-rentals-uri-ceo-michael-kneeland-on-q2-2015-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/3092206-united-rentals-uri-ceo-michael-kneeland-on-q1-2015-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/2842836-united-rentals-uri-ceo-michael-kneeland-on-q4-2014-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/2567555-united-rentals-uri-ceo-michael-kneeland-on-q3-2014-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/2321215-united-rentals-uri-ceo-michael-kneeland-on-q2-2014-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/2148433-united-rentals-ceo-discusses-q1-2014-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/1964371-united-rentals-ceo-discusses-q4-2013-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/1752212-united-rentals-management-discusses-q3-2013-results-earnings-call-transcript?part=single,
URI,https://seekingalpha.com/article/1553832-united-rentals-inc-uri-ceo-discusses-q2-2013-results-earnings-call-transcript?part=single,
UTX,https://seekingalpha.com/article/4065497-united-technologies-utx-q1-2017-results-earnings-call-transcript?part=single,
UTX,https://seekingalpha.com/article/4039444-united-technologies-utx-ceo-greg-hayes-q4-2016-results-earnings-call-transcript?part=single,
UTX,https://seekingalpha.com/article/4014823-united-technologies-utx-q3-2016-results-earnings-call-transcript?part=single,
UTX,https://seekingalpha.com/article/3991709-united-technologies-utx-gregory-j-hayes-q2-2016-results-earnings-call-transcript?part=single,
UTX,https://seekingalpha.com/article/3968559-united-technologies-utx-gregory-j-hayes-q1-2016-results-earnings-call-transcript?part=single,
UTX,https://seekingalpha.com/article/3839586-united-technologies-utx-ceo-gregory-j-hayes-q4-2015-results-earnings-call-transcript?part=single,
UTX,https://seekingalpha.com/article/3586076-united-technologies-utx-gregory-j-hayes-q3-2015-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/4067014-universal-health-services-uhs-ceo-alan-miller-q1-2017-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/4051109-universal-health-services-uhs-q4-2016-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/4016781-universal-health-services-uhs-ceo-alan-miller-q3-2016-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/3992125-universal-health-services-uhs-alan-b-miller-q2-2016-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/3968700-universal-health-services-inc-uhs-cfo-steve-filton-q1-2016-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/3935926-universal-health-services-uhs-alan-b-miller-q4-2015-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/3614206-universal-health-services-uhs-alan-b-miller-q3-2015-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/3384915-universal-healths-uhs-ceo-alan-miller-on-q2-2015-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/3114296-universal-health-services-uhs-ceo-alan-miller-on-q1-2015-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/2959976-universal-health-services-uhs-ceo-alan-miller-on-q4-2014-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/2607445-universal-health-services-uhs-q3-2014-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/2344885-universal-health-services-uhs-ceo-alan-miller-on-q2-2014-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/2166313-universal-health-services-ceo-discusses-q1-2014-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/2059333-universal-health-services-ceo-discusses-q4-2013-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/1788002-universal-health-services-management-discusses-q3-2013-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/1575912-universal-health-services-inc-uhs-management-discusses-q2-2013-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/1376461-universal-health-services-management-discusses-q1-2013-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/1239901-universal-health-services-management-discusses-q4-2012-results-earnings-call-transcript?part=single,
UHS,https://seekingalpha.com/article/965011-universal-health-services-management-discusses-q3-2012-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/4066220-unums-unm-ceo-rick-mckenney-q1-2017-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/4042036-unums-unm-ceo-rick-mckenney-q4-2016-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/4015955-unums-unm-ceo-rick-mckenney-q3-2016-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/3992778-unum-groups-unm-ceo-rick-mckenney-q2-2016-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/3969226-unum-groups-unm-ceo-rick-mckenney-q1-2016-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/3861596-unum-groups-unm-ceo-richard-mckenney-q4-2015-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/3621996-unum-groups-unm-ceo-rick-mckenney-q3-2015-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/3375775-unum-groups-unm-ceo-rick-mckenney-on-q2-2015-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/3131206-unum-groups-unm-ceo-tom-watjen-on-q1-2015-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/2885476-unum-groups-unm-ceo-tom-watjen-on-q4-2014-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/2625985-unum-groups-unm-ceo-tom-watjen-on-q3-2014-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/2374605-unum-group-unm-ceo-tom-watjen-on-q2-2014-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/2204613-unum-groups-unm-ceo-peter-odonnell-on-q1-2014-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/1996711-unum-group-management-discusses-q4-2013-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/1808852-unum-group-management-discusses-q3-2013-results-earnings-call-transcript?part=single,
UNM,https://seekingalpha.com/article/1609232-unum-group-management-discusses-q2-2013-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/4066763-vf-vfc-q1-2017-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/4047207-vf-vfc-q4-2016-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/4014312-vf-vfc-q3-2016-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/3990779-vf-vfc-eric-c-wiseman-q2-2016-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/3969686-vf-corporations-vfc-ceo-eric-wiseman-q1-2016-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/3912466-vf-vfc-eric-c-wiseman-q4-2015-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/3599676-vf-vfc-eric-c-wiseman-q3-2015-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/3355835-vf-corporations-vfc-ceo-eric-wiseman-on-q2-2015-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/3128866-v-f-corporations-vfc-ceo-eric-wiseman-on-q1-2015-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/2916596-vf-corporations-vfc-ceo-eric-wiseman-on-q4-2014-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/2575945-v-f-corporations-vfc-ceo-eric-wiseman-on-q3-2014-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/2324035-v-f-s-vfc-ceo-eric-wiseman-on-q2-2014-results-earnings-call-transcript?part=single,
VFC,https://seekingalpha.com/article/2166973-v-f-corporations-ceo-discusses-q1-2014-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/4065308-valero-energy-vlo-q1-2017-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/4041199-valero-energys-vlo-ceo-joe-gorder-q4-2016-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/4014752-valero-energy-vlo-q3-2016-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/3991684-valero-energy-vlo-joseph-w-gorder-q2-2016-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/3970901-valero-energy-vlo-joseph-w-gorder-q1-2016-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/3845476-valero-energys-vlo-ceo-joe-gorder-q4-2015-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/3615186-valero-energy-vlo-joseph-w-gorder-q3-2015-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/3377715-valero-energy-vlo-joseph-w-gorder-on-q2-2015-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/3111936-valero-energys-vlo-ceo-joe-gorder-on-q1-2015-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/2866546-valero-energys-vlo-ceo-joseph-gorder-on-q4-2014-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/2639275-valero-energys-vlo-ceo-joe-gorder-on-q3-2014-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/2361455-valeros-vlo-ceo-joe-gorder-on-q2-2014-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/2174563-valero-energys-ceo-discusses-q1-2014-results-earnings-call-transcript?part=single,
VLO,https://seekingalpha.com/article/1977261-valeros-ceo-discusses-q4-2013-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/4065850-varian-medical-systems-var-q2-2017-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/4039545-varian-medical-systems-var-dow-wilson-q1-2017-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/4015486-varian-medical-systems-var-dow-wilson-q4-2016-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/3992429-varian-medical-systems-var-dow-r-wilson-q3-2016-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/3968808-varian-medical-systems-var-ceo-dow-wilson-q2-2016-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/3841166-varian-medical-systems-var-ceo-dow-wilson-q1-2016-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/3617276-varian-medical-systems-var-ceo-dow-wilson-q4-2015-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/3372815-varian-medical-systems-var-ceo-dow-wilson-on-q3-2015-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/2860916-varian-medical-systems-var-ceo-dow-wilson-on-q1-2015-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/2586045-varian-medical-systems-var-ceo-dow-wilson-on-f4q-2014-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/2335975-varian-medical-systems-var-ceo-dow-wilson-on-q3-2014-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/2159203-varian-medicals-ceo-discusses-f2q2014-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/1961051-varian-medical-systems-management-discusses-q1-2014-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/1766592-varian-medical-systems-management-discusses-q4-2013-results-earnings-call-transcript?part=single,
VAR,https://seekingalpha.com/article/1569982-varian-medical-systems-inc-var-management-discusses-q3-2013-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/4066876-ventas-vtr-ceo-debra-cafaro-q1-2017-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/4045031-ventas-vtr-ceo-debra-cafaro-q4-2016-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/4016593-ventas-vtr-ceo-debra-cafaro-q3-2016-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/3993406-ventas-vtr-ceo-debra-cafaro-q2-2016-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/3969450-ventas-inc-vtr-ceo-debra-cafaro-q1-2016-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/3892746-ventas-vtr-ceo-debra-cafaro-q4-2015-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/3599776-ventas-vtr-ceo-debra-cafaro-q3-2015-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/3356445-ventas-vtr-ceo-debra-cafaro-on-q2-2015-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/3101596-ventas-vtr-ceo-debra-cafaro-on-q1-2015-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/2916496-ventas-vtr-ceo-debra-cafaro-on-q4-2014-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/2596215-ventas-vtr-ceo-debra-cafaro-on-q3-2014-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/2415125-ventas-vtr-ceo-debra-cafaro-on-q2-2014-results-earnings-call-transcript?part=single,
VTR,https://seekingalpha.com/article/2166473-ventas-ceo-discusses-q1-2014-results-earnings-call-transcript?part=single,
VRSN,https://seekingalpha.com/article/4066394-verisign-vrsn-q1-2017-results-earnings-call-transcript?part=single,
VRSN,https://seekingalpha.com/article/4044588-verisign-vrsn-q4-2016-results-earnings-call-transcript?part=single,
VRSN,https://seekingalpha.com/article/4016080-verisigns-vrsn-ceo-james-bidzos-q3-2016-results-earnings-call-transcript?part=single,
